name,gender,positions,range_type,regions
Aatrox,Male,"Top",Melee,"Runeterra,Shurima"
Ahri,Female,Middle,Ranged,Ionia
Akali,Female,"Middle,Top",Melee,Ionia
Akshan,Male,"Middle,Top",Ranged,Shurima
Alistar,Male,Support,Melee,Runeterra
Amumu,Male,"Jungle,Support",Melee,Shurima
Anivia,Female,Middle,Ranged,Freljord
Annie,Female,"Middle,Support",Ranged,"Noxus,Runeterra"
Aphelios,Male,Bottom,Ranged,Targon
Ashe,Female,"Bottom,Support",Ranged,Freljord
Aurelion Sol,Male,Middle,Ranged,"Runeterra,Targon"
Azir,Male,Middle,Ranged,Shurima
Bard,Male,Support,Ranged,Runeterra
Bel'Veth,Female,Jungle,Melee,Void
Blitzcrank,Other,Support,Melee,Zaun
Brand,Male,"Support",Ranged,"Freljord,Runeterra"
Braum,Male,Support,Melee,Freljord
Caitlyn,Female,Bottom,Ranged,Piltover
Camille,Female,Top,Melee,Piltover
Cassiopeia,Female,Middle,Ranged,"Noxus,Shurima"
Cho'Gath,Male,Top,Melee,Void
Corki,Male,Middle,Ranged,"Bandle City,Piltover"
Darius,Male,Top,Melee,Noxus
Diana,Female,"Jungle,Middle",Melee,Targon
Dr. Mundo,Male,Top,Melee,Zaun
Draven,Male,Bottom,Ranged,Noxus
Ekko,Male,"Jungle,Middle",Melee,Zaun
Elise,Female,Jungle,"Melee,Ranged","Noxus,Shadow Isles"
Evelynn,Female,Jungle,Melee,Runeterra
Ezreal,Male,Bottom,Ranged,Piltover
Fiddlesticks,Other,Jungle,Ranged,Runeterra
Fiora,Female,Top,Melee,Demacia
Fizz,Male,Middle,Melee,Bilgewater
Galio,Male,"Middle,Support",Melee,Demacia
Gangplank,Male,Top,Melee,Bilgewater
Garen,Male,Top,Melee,Demacia
Gnar,Male,Top,"Melee,Ranged",Freljord
Gragas,Male,"Jungle,Top",Melee,Freljord
Graves,Male,Jungle,Ranged,Bilgewater
Gwen,Female,Top,Melee,"Camavor,Shadow Isles"
Hecarim,Male,Jungle,Melee,"Camavor,Shadow Isles"
Heimerdinger,Male,"Middle,Support",Ranged,Piltover
Illaoi,Female,Top,Melee,Bilgewater
Irelia,Female,"Middle,Top",Melee,Bilgewater
Ivern,Male,Jungle,Ranged,"Freljord,Ionia"
Janna,Female,Support,Ranged,"Shurima,Zaun"
Jarvan IV,Male,Jungle,Melee,Demacia
Jax,Male,"Jungle,Top",Melee,"Icathia,Runeterra,Shurima"
Jayce,Male,"Middle,Top","Melee,Ranged",Piltover
Jhin,Male,Bottom,Ranged,Ionia
Jinx,Female,Bottom,Ranged,Zaun
K'Sante,Male,Top,Melee,Shurima
Kai'Sa,Female,Bottom,Ranged,"Shurima,Void"
Kalista,Female,Bottom,Ranged,"Camavor,Shadow Isles"
Karma,Female,Support,Ranged,Ionia
Karthus,Male,Jungle,Ranged,"Noxus,Shadow Isles"
Kassadin,Male,Middle,Melee,"Shurima,Void"
Katarina,Female,Middle,Melee,Noxus
Kayle,Female,Top,"Melee,Ranged","Demacia,Targon"
Kayn,Male,Jungle,Melee,"Ionia,Noxus,Runeterra,Shurima"
Kennen,Male,Top,Ranged,Ionia
Kha'Zix,Male,Jungle,Melee,Void
Kindred,Other,Jungle,Ranged,Runeterra
Kled,Male,Top,Melee,Noxus
Kog'Maw,Male,Bottom,Ranged,Void
LeBlanc,Female,Middle,Ranged,Noxus
Lee Sin,Male,Jungle,Melee,Ionia
Leona,Female,Support,Melee,Targon
Lillia,Female,"Jungle,Top",Melee,Ionia
Lissandra,Female,Middle,Ranged,Freljord
Lucian,Male,Bottom,Ranged,"Demacia,Shadow Isles"
Lulu,Female,Support,Ranged,Bandle City
Lux,Female,"Middle,Support",Ranged,Demacia
Malphite,Male,Top,Melee,"Ixtal,Shurima"
Malzahar,Male,Middle,Ranged,"Shiruma,Void"
Maokai,Male,"Jungle,Support",Melee,Shadow Isles
Master Yi,Male,Jungle,Melee,Ionia
Milio,Male,Support,Ranged,Ixtal
Mordekaiser,Male,Top,Melee,Noxus
Morgana,Female,Support,Ranged,"Demacia,Targon"
Naafiri,Female,Middle,Melee,Shurima
Nami,Female,Support,Ranged,Runeterra
Nasus,Male,Top,Melee,Shurima
Nautilus,Male,Support,Melee,Bilgewater
Neeko,Female,"Middle,Support",Ranged,Ixtal
Nidalee,Female,Jungle,"Melee,Ranged",Ixtal
Nilah,Female,Bottom,Melee,Bilgewater
Nocture,Male,Jungle,Melee,Runeterra
Nunu & Willump,Male,Jungle,Melee,Freljord
Olaf,Male,"Jungle,Top",Melee,Freljord
Orianna,Female,Middle,Ranged,Piltover
Ornn,Male,Top,Melee,Freljrod
Pantheon,Male,"Middle,Support,Top",Melee,Targon
Poppy,Female,"Jungle,Top",Melee,Demacia
Pyke,Male,Support,Melee,Bilgewater
Qiyana,Female,Middle,Melee,Ixtal
Quinn,Female,Top,Ranged,Demacia
